"X","Y","crater_id","cfield_id"
38.8628164671,47.9103025827,5472,80
38.8615456627,47.9101300636,5473,80
38.8593204144,47.9090697775,5474,80
38.8588807268,47.9090733717,5475,80
38.8630574649,47.9105797146,5476,80
38.8625963291,47.9108708377,5477,80
38.8659154343,47.9088005935,5478,80
38.8652344548,47.9083692822,5479,80
38.866124554,47.9081787852,5480,80
37.72792853,47.1523085122,5481,81
37.7298807466,47.1514368062,5482,81
37.7300255538,47.1514696322,5483,81
37.7305350609,47.1523340432,5484,81
37.7322191159,47.1513966855,5485,81
37.7324926407,47.151316444,5486,81
37.7333829373,47.1512362023,5487,81
37.7335009284,47.1520787334,5488,81
37.7327018068,47.1528118339,5489,81
37.7333346682,47.1528154812,5490,81
37.733399027,47.1527388891,5491,81
37.734069431,47.1521699156,5492,81
37.734208875,47.1519984929,5493,81
37.7345199425,47.15186719,5494,81
37.7342732338,47.1525346429,5495,81
37.7343858617,47.1526550023,5496,81
37.7344341308,47.1529504289,5497,81
37.7355175037,47.1523121595,5498,81
37.7357856654,47.1519474307,5499,81
37.7348363732,47.1519073104,5500,81
37.7349221849,47.1518088331,5501,81
37.7350830819,47.1517687127,5502,81
37.7367725001,47.150831345,5503,81
37.7370728411,47.1508276976,5504,81
37.7380221332,47.1512362023,5505,81
37.7390626003,47.1526732386,5506,81
37.7313530706,47.150685261,5507,81
37.7337295593,47.1504826906,5508,81
37.7343247462,47.1504535178,5509,81
37.7347161754,47.1503587063,5510,81
37.7349413813,47.1503222402,5511,81
37.7352684659,47.1505045701,5512,81
37.7094549379,47.1387830032,5513,20000
37.7096640576,47.1386225175,5514,20000
37.7099214357,47.1386954656,5515,82
37.7098731773,47.1388887775,5516,82
37.709594351,47.1391112678,5517,82
37.7099160737,47.1396109555,5518,82
37.7097391262,47.1402054684,5519,82
37.7097444883,47.1399136838,5520,82
37.7102163481,47.139848032,5521,82
37.7103664854,47.1402309995,5522,82
37.7111225335,47.1394760038,5523,82
37.7103343131,47.1389070145,5524,82
37.7108329832,47.1390127886,5525,82
37.7109616722,47.1388705406,5526,82
37.7110152927,47.1386261649,5527,82
37.7112458606,47.1392133941,5528,82
37.7114388941,47.139103973,5529,82
37.7119643744,47.1387830032,5530,82
37.7107418284,47.1381556474,5531,82
37.7097284021,47.1381665897,5532,20000
37.709465662,47.1381264679,5533,20000
37.7104683642,47.1379149159,5534,82
37.7101948999,47.1378273769,5535,20000
37.7102646065,47.1376960682,5536,20000
37.7098839014,47.1377981972,5537,20000
37.7095031963,47.1375063994,5538,20000
37.7092082839,47.137907621,5539,20000
37.7107471905,47.1378966787,5540,82
37.7109992065,47.1378237295,5541,82
37.7108758795,47.1375538166,5542,82
37.7109723963,47.1374772195,5543,82
37.7118464095,47.1374626296,5544,82
37.7118571336,47.1373021399,5545,82
37.7124952168,47.1375282843,5546,82
37.7118303233,47.1384437943,5547,82
37.7122432007,47.1390638519,5548,82
37.7129563526,47.1388377141,5549,82
37.7129724387,47.1391112678,5550,82
37.7136319701,47.1389070145,5551,82
37.7137981935,47.1390310255,5552,82
37.7139107964,47.1390492624,5553,82
37.714232519,47.1387392344,5554,82
37.7147419132,47.1390127886,5555,82
37.7137874694,47.1392790467,5556,82
37.7138679,47.1394577671,5557,82
37.7138464519,47.1396839022,5558,82
37.7128651978,47.1397896748,5559,82
37.7121627701,47.1384656788,5560,82
37.7133105291,47.1373956136,5561,82
37.7134821145,47.1377056495,5562,82
37.7135786313,47.1378624904,5563,82
37.7128493933,47.1368521347,5564,82
37.7096911495,47.1371147561,5565,20000
37.7097983903,47.1367208236,5566,20000
37.7093747889,47.1369104952,5567,20000
37.7119217597,47.1369688555,5568,82
39.4646560141,47.9223682299,5569,84
39.4646077557,47.9216244108,5570,84
39.4647042725,47.9213405349,5571,84
39.4663236097,47.9217178379,5572,84
39.4674871733,47.9215022365,5573,84
39.4677391893,47.9216280041,5574,84
39.4677928098,47.9226952195,5575,84
39.4679590331,47.9226952195,5576,84
39.4680180156,47.9228353573,5577,84
39.4689724594,47.922939562,5578,84
39.4701306609,47.9221598179,5579,84
38.8082277771,47.9818767516,5580,85
38.8075575216,47.9819305891,5581,85
38.8082706734,47.9823541088,5582,85
38.810538818,47.9816721687,5583,85
38.8106514209,47.9818049682,5584,85
38.81054418,47.9814855309,5585,85
38.8104959216,47.9813527305,5586,85
38.81004551,47.9814855309,5587,85
38.8097291494,47.9816506336,5588,85
38.8097666837,47.9818013791,5589,85
38.8107532998,47.9825084413,5590,85
38.810903437,47.9824258914,5591,85
38.8113270385,47.9819162325,5592,85
38.809680891,47.9826591843,5593,85
38.8104583873,47.9827883923,5594,85
38.8107961961,47.9829786144,5595,85
38.8094397095,47.9805286596,5596,85
38.8121582658,47.9811352413,5597,85
38.8097447753,47.9851250735,5598,85
38.8069286104,47.9859257118,5599,85
38.8092780965,47.9841592646,5600,85
38.8102329105,47.9848127135,5601,85
38.8091493576,47.9866006798,5602,85
38.8125882391,47.9867360821,5603,85
38.8129153238,47.9867468486,5604,85
38.8133174771,47.9871021414,5605,85
38.813060099,47.9874323104,5606,85
38.8124220158,47.9873784787,5607,85
38.8138590436,47.9864633303,5608,85
38.8138268713,47.986190577,5609,85
38.8144435063,47.9857993889,5610,85
38.8132102362,47.9853112969,5611,85
38.8123147749,47.986861691,5612,85
38.8121217413,47.987055487,5613,85
38.812078845,47.9873569459,5614,85
38.8134538307,47.9880392852,5615,85
38.8134806409,47.9875296817,5616,85
38.8135235373,47.9884412224,5617,20000
38.8128586439,47.9884950531,5618,20000
38.8126602482,47.9880679951,5619,85
38.8122741811,47.9881936008,5620,85
38.812268819,47.988792915,5621,20000
38.8125261971,47.988961583,5622,20000
38.8143921884,47.987508149,5623,85
38.8135074512,47.9892522649,5624,20000
38.8129069022,47.9895788315,5625,20000
38.8130302293,47.9896793131,5626,20000
38.8136843986,47.9896362495,5627,20000
38.8134162964,47.9900489402,5628,20000
38.813491365,47.9902499014,5629,20000
38.8110355489,47.9901817182,5630,20000
38.8152930118,47.9895824201,5631,20000
38.811775511,47.9893383925,5632,20000
38.8138720702,47.9887677942,5633,20000
38.8129391922,47.9902592114,5634,20000
38.8131536739,47.9903453374,5635,20000
38.8133681557,47.990933861,5636,20000
38.815239509,47.9913178332,5637,20000
38.8152609572,47.9913967804,5638,20000
38.8139472564,47.9917269219,5639,20000
38.8140330491,47.9909230954,5640,20000
38.814746201,47.9899470036,5641,20000
38.8134217761,47.9915223779,5642,20000
38.8124512462,47.9911276417,5643,20000
38.8076798616,47.9871223469,5644,85
38.8067039696,47.9868639524,5645,85
38.8093903536,47.9870362155,5646,85
38.8106128996,47.9858052393,5647,85
38.815504177,47.9875675625,5648,85
38.8154827241,47.9872014253,5649,85
38.7997456795,47.9705278797,5650,86
38.7998207731,47.9711060517,5651,86
38.8006253471,47.9707002546,5652,86
38.8009042661,47.9713825664,5653,86
38.8014138296,47.9707972153,5654,86
38.8023846822,47.9707828507,5655,86
38.8033340795,47.9703267749,5656,86
38.8032804412,47.9699784308,5657,86
38.8046964914,47.9698204182,5658,86
38.8043853895,47.9698778774,5659,86
38.8043210236,47.9706571609,5660,86
38.8038490068,47.9709624071,5661,86
38.8038490068,47.9716842172,5662,86
38.8045194851,47.9713430644,5663,86
38.8047554935,47.9713717931,5664,86
38.8052114188,47.9706751166,5665,86
38.8054849739,47.9700933487,5666,86
38.8054849739,47.9709516337,5667,86
38.8057048908,47.9712604692,5668,86
38.8055064292,47.9715549385,5669,86
38.8051041422,47.9718063134,5670,86
38.8045516681,47.9718960899,5671,86
38.8059303346,47.9704184244,5672,86
38.8058230938,47.9696681163,5673,86
38.8070617259,47.9699553169,5674,86
38.8076408267,47.9695281055,5675,86
38.8075067756,47.9695819559,5676,86
38.8074156208,47.9710897434,5677,86
38.8063968325,47.970971276,5678,86
38.8072065011,47.9714020653,5679,86
38.8061609025,47.9717861828,5680,86
38.8061769887,47.9718687497,5681,86
38.8062520573,47.9714020653,5682,86
38.8034745185,47.9721882466,5683,86
38.8030294689,47.9720518324,5684,86
38.8023216791,47.9724251756,5685,86
38.8023324032,47.9726513341,5686,86
38.8051528383,47.9731215969,5687,86
38.8058981624,47.9723713282,5688,86
38.7999881822,47.9720185087,5689,86
38.7995806669,47.9720687667,5690,86
38.8034842348,47.9690316644,5691,86
38.8054360188,47.9692362975,5692,86
38.8052912436,47.9685111029,5693,86
38.8046156261,47.9683926296,5694,86
38.8040311633,47.9694516998,5695,86
38.8067336335,47.9692901481,5696,86
38.8072376656,47.9692291174,5697,86
38.8060741021,47.9688342107,5698,86
38.7894262913,47.9798749908,5699,88
38.7887238636,47.9804241519,5700,88
38.7897212037,47.9791894286,5701,88
38.7893512227,47.9784320692,5702,88
38.7904665278,47.9785182149,5703,88
38.7920268826,47.9798032047,5704,88
38.7886809672,47.9781413264,5705,88
38.7869704752,47.9775706042,5706,88
38.7915389366,47.9780731272,5707,88
38.7932172564,47.978162863,5708,88
38.7939357703,47.9793186452,5709,88
38.7740591351,47.9741773232,5710,89
38.7758178855,47.9736891212,5711,89
38.7703541092,47.9643102293,5712,90
38.7700270245,47.9653765639,5713,90
38.7681985675,47.9651575542,5714,90
38.7697481982,47.9658361222,5715,90
38.7695229924,47.9661664271,5716,90
38.7716946594,47.9630300481,5717,90
38.7740700448,47.9639276599,5718,90
38.7732657359,47.9665576287,5719,90
38.7706061621,47.9672433587,5720,90
38.7694372365,47.967347474,5721,90
38.7565370117,47.9582304171,5722,20000
38.755357362,47.9577887453,5723,20000
38.7546656584,47.9579754688,5724,20000
38.7549069504,47.9580185588,5725,20000
38.7547728993,47.9580329221,5726,20000
38.7544672627,47.9578892888,5727,20000
38.7550141912,47.9578210629,5728,20000
38.7542795912,47.9577025651,5729,20000
38.7562260132,47.9582232355,5730,20000
38.756204565,47.95828787,5731,20000
38.756327892,47.9584494561,5732,20000
38.7563761504,47.9584889549,5733,91
38.7564619431,47.9584889549,5734,91
38.7568104759,47.958503318,5735,91
38.7565155635,47.9590491157,5736,91
38.7560490657,47.9589198483,5737,91
38.7566120803,47.9579575147,5738,20000
38.756327892,47.9577097468,5739,92
38.7560276175,47.957727701,5740,92
38.755105346,47.9590239804,5741,91
38.7548533299,47.9585464075,5742,91
38.754622762,47.9584817733,5743,91
38.7544404525,47.9584925457,5744,91
38.7538720759,47.9593686919,5745,91
38.7570035095,47.9604566724,5746,91
38.7578507125,47.9609880869,5747,91
38.755963273,47.9610563086,5748,91
38.7608695432,47.9599001175,5749,91
38.7617650045,47.959131703,5750,91
38.7615397987,47.9591388845,5751,91
38.7580491081,47.9631388235,5752,91
38.7559418248,47.9627510512,5753,91
38.7549444847,47.9630777855,5754,91
38.7548318817,47.9630131569,5755,91
38.7566603387,47.9624099529,5756,91
38.7550517255,47.9618534191,5757,91
38.7546871065,47.9617169776,5758,91
38.7550640973,47.9593529834,5759,91
38.7542008083,47.959668967,5760,91
38.7540613951,47.9597264183,5761,91
38.7560507134,47.9580926205,5762,20000
38.7552785791,47.9582182991,5763,20000
38.7556163879,47.9584373382,5764,91
38.7530775988,47.9545854378,5765,20000
38.7524180674,47.9543412448,5766,20000
38.7515675402,47.9643579858,5767,91
38.7517927461,47.9644513357,5768,91
38.7520125899,47.9643867088,5769,91
38.7518088322,47.9641389718,5770,91
38.7508383022,47.9646380351,5771,91
38.7501573227,47.9643723473,5772,91
38.7527311038,47.9646164929,5773,91
38.7561949841,47.9638948239,5774,91
38.7500983402,47.9649827091,5775,91
38.7621387908,47.9670340903,5776,20000
38.7632866497,47.9671095095,5777,20000
38.7624922971,47.9691160745,5778,20000
38.7599506883,47.969503799,5779,20000
38.7570432223,47.9568734308,5780,92
38.757858253,47.9576275156,5781,92
38.7581692516,47.9576993326,5782,92
38.7582925786,47.9578573297,5783,92
38.7593649874,47.9578106488,5784,92
38.7601210356,47.9576849692,5785,92
38.7609789626,47.9577531953,5786,92
38.7591236954,47.9569847488,5787,92
38.7586089392,47.9564137928,5788,92
38.7572737902,47.95602597,5789,92
38.7590057304,47.9560906074,5790,92
38.7592202122,47.95602597,5791,92
38.759928002,47.956277337,5792,92
38.7602068283,47.9564784296,5793,92
38.7605875334,47.9564748387,5794,92
38.7608341874,47.9565538392,5795,92
38.7625812994,47.9545693717,5796,92
38.7622649388,47.9548171546,5797,92
38.7656912849,47.954102531,5798,92
38.7620558191,47.9535459077,5799,92
38.7619378541,47.9534202177,5800,92
38.7621308877,47.9529318195,5801,92
38.7633266235,47.9529030901,5802,92
38.7628333155,47.9518580456,5803,92
38.7631711242,47.9516461611,5804,92
38.7647743754,47.9513804065,5805,92
38.7653266659,47.9513085807,5806,92
38.7661041623,47.9517108039,5807,92
38.7661041623,47.951552788,5808,92
38.7641094819,47.9505795431,5809,92
38.7654178206,47.9505041249,5810,92
38.7621893734,47.9505164094,5811,92
38.7674409993,47.9491367352,5812,20000
38.7680256564,47.9500708125,5813,92
38.7690447835,47.9510084655,5814,92
38.7695865299,47.9505701777,5815,92
38.7678004773,47.9530012925,5816,92
38.7612558188,47.9519680869,5817,92
38.7588340357,47.9554872481,5818,92
38.7583407276,47.9553866999,5819,92
38.7581745043,47.955419019,5820,92
38.7581745043,47.9552717875,5821,92
38.7611558007,47.9558678929,5822,92
38.7544472248,47.9535856187,5823,20000
38.7237652202,47.9274143766,5824,93
38.7237920409,47.927852885,5825,93
38.7226387543,47.9289707052,5826,93
38.7220862495,47.9291000977,5827,93
38.7213406364,47.9286615998,5828,93
38.7235291988,47.9292043302,5829,93
38.7215766578,47.9312673726,5830,93
38.7204613203,47.934579525,5831,93
38.7212015283,47.9349568568,5832,93
38.7219202811,47.9351580993,5833,93
38.7220007385,47.9353485603,5834,93
38.7215072664,47.9354563681,5835,93
38.7225317573,47.9351940354,5836,93
38.7218880981,47.9357186994,5837,93
38.7187289237,47.9352973473,5838,93
38.7201445033,47.9363714654,5839,93
38.7247112651,47.937518075,5840,93
38.7229149803,47.9376689494,5841,93
38.7232313409,47.9372989473,5842,93
38.7237889935,47.9369756423,5843,93
38.7247916957,47.9372917627,5844,93
38.7190743451,47.9394691456,5845,93
38.7195677625,47.9398859217,5846,93
38.7301287406,47.9376927776,5847,94
38.7306220486,47.93811666,5848,94
38.7306327727,47.9384830641,5849,94
38.7326435392,47.9384327735,5850,94
38.7323218165,47.9377394767,5851,94
38.7321877654,47.9373048143,5852,94
38.7300912063,47.9371826771,5853,94
38.7326542633,47.9373658828,5854,94
38.7331636574,47.9371647158,5855,94
38.7343433071,47.9377394767,5856,94
38.7337856545,47.9385189859,5857,94
38.734203894,47.9384543266,5858,94
38.7348580633,47.938220834,5859,94
38.7342521523,47.9371754926,5860,94
38.7353996297,47.9371611235,5861,94
38.7362950911,47.9369635479,5862,94
38.7373031553,47.9376927776,5863,94
38.7372495349,47.9378831659,5864,94
38.7384130984,47.934797352,5865,94
38.7390190094,47.9349877509,5866,94
38.7394694211,47.9351709644,5867,94
38.738847424,47.9345925825,5868,94
38.7377911013,47.9352571822,5869,94
38.7409118109,47.9342441132,5870,94
38.7411531029,47.9341938185,5871,94
38.7417322036,47.9343985896,5872,94
38.7409707934,47.9339782691,5873,94
38.7390297335,47.9338489391,5874,94
38.7397375233,47.9336297958,5875,20000
38.7403595204,47.933468132,5876,20000
38.740917173,47.933680091,5877,20000
38.7383273057,47.9337627189,5878,94
38.7385471495,47.9335435752,5879,20000
38.7400217116,47.9329867305,5880,20000
38.7401128664,47.9330262487,5881,20000
38.7385739598,47.934822499,5882,94
38.7390136474,47.9348584234,5883,94
38.7394801452,47.9350488221,5884,94
38.7414909117,47.9342261508,5885,94
38.7422844942,47.9338812716,5886,20000
38.7398152729,47.9341767542,5887,94
38.7397133941,47.9342090865,5888,94
38.7401798919,47.9328726664,5889,20000
38.7417027124,47.9333971795,5890,20000
38.7410807153,47.9343815253,5891,94
38.7433434978,47.9344102651,5892,94
38.7439225986,47.9354125537,5893,94
38.7447698015,47.9355382874,5894,94
38.7449413869,47.9348988383,5895,94
38.7403461153,47.9358328624,5896,94
38.7384265036,47.9360807352,5897,94
38.738608813,47.9356388742,5898,94
38.7391450174,47.9356640209,5899,94
38.7437885475,47.9331349236,5900,33
38.7448341461,47.9336378789,5901,33
38.7447644395,47.9332642554,5902,33
38.7463784147,47.9342450113,5903,33
38.7448448701,47.9345395937,5904,94
38.7475848746,47.9348198047,5905,94
38.7478690629,47.9348413593,5906,94
38.7465920884,47.9410517632,5907,94
38.7472194475,47.9408649786,5908,94
38.7477985482,47.9405776163,5909,94
38.7485277862,47.9404914073,5910,94
38.7487851643,47.9406817853,5911,94
38.7490639906,47.9403477254,5912,94
38.7488012505,47.9418419984,5913,94
38.7476859453,47.9423843801,5914,94
38.7473749468,47.942305358,5915,94
38.7473534986,47.942000044,5916,94
38.7481578052,47.9425316483,5917,94
38.7476323249,47.942747162,5918,94
38.7539809849,47.9403046207,5919,20000
38.7557960368,47.940391728,5920,20000
38.7489165344,47.9418393044,5921,94
38.7509408361,47.9439452081,5922,20000
38.7676107661,47.9427534538,5923,34
38.7621836521,47.9467579624,5924,20000
38.7630630273,47.9465891565,5925,20000
38.7632292507,47.9467471875,5926,20000
38.7603712813,47.9472248694,5927,20000
38.776421249,47.9446130728,5928,20000
38.7771560932,47.941688327,5929,20000
38.7777461142,47.9412355874,5930,20000
38.7788349709,47.9411313849,5931,20000
38.7615369815,47.9398737466,5932,20000
38.7619284108,47.9399024833,5933,20000
38.7624538911,47.9399024833,5934,20000
38.7621214443,47.939697734,5935,20000
38.7631134225,47.9398198653,5936,20000
38.7633761626,47.9395827867,5937,20000
38.7636817991,47.9394929839,5938,20000
38.7640088838,47.9395576419,5939,20000
38.7648560867,47.9395217208,5940,20000
38.7635102137,47.9391661005,5941,20000
38.7641812607,47.9417314943,5942,34
38.7646693689,47.9419794212,5943,34
38.7641812607,47.9418788133,5944,34
38.7653076643,47.9418141367,5945,34
38.7649000134,47.9415338705,5946,34
38.7636395142,47.9427986496,5947,34
38.7641919883,47.9428597319,5948,34
38.7644869988,47.943384318,5949,34
38.7648356475,47.9428561388,5950,34
38.7650126538,47.9428453596,5951,34
38.7662946083,47.9438981198,5952,34
38.7630816762,47.9440454327,5953,34
38.7643958137,47.9444442532,5954,34
38.7663482466,47.9443113134,5955,34
38.7677911159,47.9440166887,5956,34
38.7664126125,47.9439088988,5957,34
38.7677591184,47.940176536,5958,20000
38.7589428585,47.8620187407,5959,95
38.7573342453,47.8623712939,5960,95
38.7568516614,47.8629288986,5961,95
38.7569106439,47.8625799467,5962,95
38.7599723709,47.8628137807,5963,95
38.7594093563,47.8628605473,5964,95
38.759371822,47.8631051724,5965,95
38.7595970279,47.8631267569,5966,95
38.7596560103,47.8632562637,5967,95
38.7593450118,47.8634037572,5968,95
38.759125168,47.8635368607,5969,95
38.758154638,47.8636447823,5970,95
38.7580045008,47.8633677832,5971,95
38.7595702176,47.8634397312,5972,95
38.7596023899,47.8635008868,5973,95
38.7597900614,47.8635440555,5974,95
38.7597686133,47.8638138589,5975,95
38.7593932702,47.8638858062,5976,95
38.758390568,47.863903793,5977,95
